Row_by_Pixel,Uncorroded_Depth_by_Pixel,Thickness_by_Pixel,x_left_edge,x_right_edge,Corrosion_Depth_Ratio
1936,231,262,95,356,0.118
1937,229,261,96,356,0.123
1938,228,262,95,356,0.130
1939,224,262,95,356,0.145
1940,223,262,95,356,0.149
1941,225,262,95,356,0.141
1942,226,262,95,356,0.137
1943,227,262,95,356,0.134
1944,236,262,95,356,0.099
1945,232,261,95,355,0.111
1946,232,261,95,355,0.111
1947,233,262,95,356,0.111
1948,234,264,94,357,0.114
1949,235,264,94,357,0.110
1950,235,264,94,357,0.110
1951,235,264,94,357,0.110
1952,235,263,94,356,0.106
1953,234,264,94,357,0.114
1954,232,264,94,357,0.121
1955,232,264,94,357,0.121
1956,232,263,95,357,0.118
1957,262,264,94,357,0.008
1958,262,264,94,357,0.008
1959,230,264,94,357,0.129
1960,263,264,94,357,0.004
1961,0,264,94,357,0.000
1962,0,264,95,358,0.000
1963,0,264,95,358,0.000
1964,0,264,95,358,0.000
1965,0,266,94,359,0.000
1966,0,266,94,359,0.000
1967,0,265,94,358,0.000
1968,0,267,94,360,0.000
1969,0,267,94,360,0.000
1970,0,268,94,361,0.000
1971,0,268,94,361,0.000
1972,0,268,95,362,0.000
1973,0,267,96,362,0.000
1974,0,269,94,362,0.000
1975,0,270,94,363,0.000
1976,0,270,94,363,0.000
1977,0,271,94,364,0.000
1978,0,271,94,364,0.000
1979,0,271,94,364,0.000
1980,0,272,94,365,0.000
1981,0,272,94,365,0.000
1982,271,272,94,365,0.004
1983,271,272,94,365,0.004
1984,269,272,94,365,0.011
1985,267,272,94,365,0.018
1986,266,272,94,365,0.022
1987,265,272,94,365,0.026
1988,263,272,94,365,0.033
1989,262,272,94,365,0.037
1990,262,272,94,365,0.037
1991,262,272,94,365,0.037
1992,262,272,94,365,0.037
1993,263,272,94,365,0.033
1994,263,272,94,365,0.033
1995,264,272,94,365,0.029
1996,263,272,94,365,0.033
1997,263,272,94,365,0.033
1998,262,272,94,365,0.037
1999,262,272,94,365,0.037
2000,261,272,94,365,0.040
2001,260,272,94,365,0.044
2002,259,271,95,365,0.044
2003,259,271,95,365,0.044
2004,259,271,95,365,0.044
2005,260,271,95,365,0.041
2006,262,271,95,365,0.033
2007,268,271,95,365,0.011
2008,268,271,95,365,0.011
2009,268,271,95,365,0.011
2010,268,271,95,365,0.011
2011,268,270,95,364,0.007
2012,268,270,95,364,0.007
2013,268,270,95,364,0.007
2014,268,270,95,364,0.007
2015,0,270,95,364,0.000
2016,0,270,95,364,0.000
2017,0,270,95,364,0.000
2018,0,270,95,364,0.000
2019,0,270,95,364,0.000
2020,0,270,95,364,0.000
2021,0,270,95,364,0.000
2022,0,270,95,364,0.000
2023,0,270,95,364,0.000
2024,0,270,95,364,0.000
2025,0,270,95,364,0.000
2026,0,270,95,364,0.000
2027,0,270,95,364,0.000
2028,0,270,95,364,0.000
2029,0,270,95,364,0.000
2030,0,270,95,364,0.000
2031,0,270,95,364,0.000
2032,0,270,95,364,0.000
2033,0,270,95,364,0.000
2034,0,270,95,364,0.000
2035,262,270,95,364,0.030
2036,262,270,95,364,0.030
2037,262,270,95,364,0.030
2038,263,270,95,364,0.026
2039,264,269,95,363,0.019
2040,267,270,95,364,0.011
2041,264,269,95,363,0.019
2042,0,269,95,363,0.000
2043,0,270,95,364,0.000
2044,0,269,95,363,0.000
2045,0,269,95,363,0.000
2046,0,269,95,363,0.000
2047,0,269,95,363,0.000
2048,0,269,95,363,0.000
2049,0,269,95,363,0.000
2050,0,269,95,363,0.000
2051,0,270,95,364,0.000
2052,0,269,95,363,0.000
2053,257,270,95,364,0.048
2054,256,270,95,364,0.052
2055,254,269,95,363,0.056
2056,254,270,95,364,0.059
2057,252,269,96,364,0.063
2058,248,269,96,364,0.078
2059,247,269,96,364,0.082
2060,239,269,96,364,0.112
2061,239,269,96,364,0.112
2062,252,269,96,364,0.063
2063,264,269,96,364,0.019
2064,264,268,96,363,0.015
2065,265,268,96,363,0.011
2066,265,268,96,363,0.011
2067,265,269,96,364,0.015
2068,265,269,96,364,0.015
2069,265,269,96,364,0.015
2070,265,268,96,363,0.011
2071,265,268,96,363,0.011
2072,265,268,96,363,0.011
2073,265,268,96,363,0.011
2074,265,268,96,363,0.011
2075,265,268,96,363,0.011
2076,265,268,96,363,0.011
2077,253,268,96,363,0.056
2078,252,268,96,363,0.060
2079,252,268,96,363,0.060
2080,251,268,96,363,0.063
2081,251,268,96,363,0.063
2082,252,268,96,363,0.060
2083,198,268,96,363,0.261
2084,197,268,96,363,0.265
2085,197,268,96,363,0.265
2086,197,268,96,363,0.265
2087,196,268,96,363,0.269
2088,197,268,96,363,0.265
2089,197,268,96,363,0.265
2090,197,268,96,363,0.265
2091,199,268,96,363,0.257
2092,201,268,96,363,0.250
2093,204,268,96,363,0.239
2094,265,268,96,363,0.011
2095,0,268,96,363,0.000
2096,0,268,96,363,0.000
2097,0,267,96,362,0.000
2098,0,267,96,362,0.000
2099,223,267,96,362,0.165
2100,222,268,96,363,0.172
2101,217,267,96,362,0.187
2102,221,267,96,362,0.172
2103,222,267,96,362,0.169
2104,222,267,96,362,0.169
2105,223,268,96,363,0.168
2106,223,268,96,363,0.168
2107,225,268,96,363,0.160
2108,265,268,96,363,0.011
2109,237,268,96,363,0.116
2110,237,268,96,363,0.116
2111,0,268,96,363,0.000
2112,0,268,96,363,0.000
2113,0,267,97,363,0.000
2114,229,267,97,363,0.142
2115,229,267,97,363,0.142
2116,229,267,97,363,0.142
2117,238,266,97,362,0.105
2118,190,266,97,362,0.286
2119,189,266,97,362,0.289
2120,189,266,97,362,0.289
2121,189,266,97,362,0.289
2122,189,266,97,362,0.289
2123,189,266,97,362,0.289
2124,189,266,97,362,0.289
2125,189,266,97,362,0.289
2126,189,266,97,362,0.289
2127,189,266,97,362,0.289
2128,190,266,97,362,0.286
2129,190,265,98,362,0.283
2130,207,266,97,362,0.222
2131,207,266,97,362,0.222
2132,207,266,97,362,0.222
2133,206,265,98,362,0.223
2134,207,266,97,362,0.222
2135,207,266,97,362,0.222
2136,207,266,97,362,0.222
2137,261,266,97,362,0.019
2138,261,266,97,362,0.019
2139,261,266,97,362,0.019
2140,209,266,97,362,0.214
2141,208,266,97,362,0.218
2142,208,266,97,362,0.218
2143,208,266,97,362,0.218
2144,208,266,97,362,0.218
2145,208,266,97,362,0.218
2146,208,266,97,362,0.218
2147,207,266,97,362,0.222
2148,207,266,97,362,0.222
2149,208,266,97,362,0.218
2150,208,266,97,362,0.218
2151,208,266,97,362,0.218
2152,208,266,97,362,0.218
2153,209,265,97,361,0.211
2154,261,265,97,361,0.015
2155,261,264,98,361,0.011
2156,262,265,97,361,0.011
2157,262,265,97,361,0.011
2158,263,265,97,361,0.008
2159,264,265,97,361,0.004
2160,0,265,97,361,0.000
2161,224,265,97,361,0.155
2162,224,265,97,361,0.155
2163,225,265,97,361,0.151
2164,252,265,97,361,0.049
2165,226,265,97,361,0.147
2166,225,265,97,361,0.151
2167,225,265,97,361,0.151
2168,224,265,97,361,0.155
2169,223,264,98,361,0.155
2170,223,264,98,361,0.155
2171,223,264,98,361,0.155
2172,223,264,98,361,0.155
2173,224,264,98,361,0.152
2174,215,264,98,361,0.186
2175,211,264,98,361,0.201
2176,210,264,98,361,0.205
2177,209,264,98,361,0.208
2178,209,264,98,361,0.208
2179,209,264,98,361,0.208
2180,210,264,98,361,0.205
2181,210,264,98,361,0.205
2182,211,264,98,361,0.201
2183,249,264,98,361,0.057
2184,249,264,98,361,0.057
2185,250,264,98,361,0.053
2186,250,264,98,361,0.053
2187,250,264,98,361,0.053
2188,251,264,98,361,0.049
2189,224,264,98,361,0.152
2190,223,263,98,360,0.152
2191,222,263,98,360,0.156
2192,222,263,98,360,0.156
2193,221,263,98,360,0.160
2194,222,263,98,360,0.156
2195,222,263,98,360,0.156
2196,223,263,98,360,0.152
2197,223,263,98,360,0.152
2198,224,263,98,360,0.148
2199,225,263,98,360,0.144
2200,227,263,98,360,0.137
2201,0,263,98,360,0.000
2202,261,263,98,360,0.008
2203,261,263,98,360,0.008
2204,261,263,98,360,0.008
2205,0,263,98,360,0.000
2206,0,263,98,360,0.000
2207,0,263,98,360,0.000
2208,0,263,98,360,0.000
2209,0,263,98,360,0.000
2210,0,263,98,360,0.000
2211,0,263,98,360,0.000
2212,0,263,98,360,0.000
2213,0,263,98,360,0.000
2214,0,263,98,360,0.000
2215,0,263,98,360,0.000
2216,0,263,98,360,0.000
2217,0,263,98,360,0.000
2218,0,263,98,360,0.000
2219,0,263,98,360,0.000
2220,0,263,98,360,0.000
2221,0,263,98,360,0.000
2222,252,263,98,360,0.042
2223,252,263,98,360,0.042
2224,251,262,99,360,0.042
2225,252,262,99,360,0.038
2226,0,261,99,359,0.000
2227,0,261,99,359,0.000
2228,0,261,99,359,0.000
2229,259,261,99,359,0.008
2230,259,261,99,359,0.008
2231,256,261,99,359,0.019
2232,254,261,99,359,0.027
2233,254,261,99,359,0.027
2234,254,261,99,359,0.027
2235,254,261,99,359,0.027
2236,246,261,99,359,0.057
2237,245,261,99,359,0.061
2238,245,261,99,359,0.061
2239,245,261,99,359,0.061
2240,245,261,99,359,0.061
2241,246,260,99,358,0.054
2242,247,260,99,358,0.050
2243,251,260,99,358,0.035
2244,251,260,99,358,0.035
2245,250,261,99,359,0.042
2246,250,260,99,358,0.038
2247,251,260,99,358,0.035
2248,251,261,99,359,0.038
2249,251,261,99,359,0.038
2250,251,260,99,358,0.035
2251,252,260,99,358,0.031
2252,256,260,99,358,0.015
2253,256,260,99,358,0.015
2254,256,260,99,358,0.015
2255,256,260,99,358,0.015
2256,257,260,99,358,0.012
2257,0,261,99,359,0.000
2258,0,261,99,359,0.000
2259,0,261,99,359,0.000
2260,0,260,99,358,0.000
2261,0,260,99,358,0.000
2262,0,259,99,357,0.000
2263,0,260,99,358,0.000
2264,0,260,99,358,0.000
2265,0,260,99,358,0.000
2266,0,260,99,358,0.000
2267,257,260,99,358,0.012
2268,257,260,99,358,0.012
2269,256,259,99,357,0.012
2270,256,260,99,358,0.015
2271,255,259,99,357,0.015
2272,255,259,99,357,0.015
2273,255,259,99,357,0.015
2274,256,259,99,357,0.012
2275,256,260,99,358,0.015
2276,257,260,99,358,0.012
2277,257,260,99,358,0.012
2278,0,260,99,358,0.000
2279,0,260,99,358,0.000
2280,0,260,99,358,0.000
2281,0,260,99,358,0.000
2282,0,260,99,358,0.000
2283,0,260,99,358,0.000
2284,0,260,99,358,0.000
2285,0,260,99,358,0.000
2286,0,259,99,357,0.000
2287,190,260,99,358,0.269
2288,191,260,99,358,0.265
2289,192,260,99,358,0.262
2290,246,260,99,358,0.054
2291,246,258,99,356,0.047
2292,245,259,99,357,0.054
2293,245,260,99,358,0.058
2294,245,260,99,358,0.058
2295,184,259,99,357,0.290
2296,183,259,99,357,0.293
2297,182,259,99,357,0.297
2298,182,258,99,356,0.295
2299,182,259,99,357,0.297
2300,182,259,99,357,0.297
2301,182,259,99,357,0.297
2302,183,259,99,357,0.293
2303,0,259,99,357,0.000
2304,0,259,99,357,0.000
2305,0,258,99,356,0.000
2306,0,259,99,357,0.000
2307,0,259,99,357,0.000
2308,0,259,99,357,0.000
2309,0,259,99,357,0.000
2310,204,259,99,357,0.212
2311,205,259,99,357,0.208
2312,206,259,99,357,0.205
2313,0,259,99,357,0.000
2314,0,259,99,357,0.000
2315,234,259,99,357,0.097
2316,233,259,99,357,0.100
2317,234,259,99,357,0.097
2318,234,257,99,355,0.089
2319,234,259,99,357,0.097
2320,235,257,99,355,0.086
2321,216,257,99,355,0.160
2322,246,257,99,355,0.043
2323,0,257,99,355,0.000
2324,0,259,99,357,0.000
2325,233,257,99,355,0.093
2326,232,257,99,355,0.097
2327,232,258,99,356,0.101
2328,174,259,99,357,0.328
2329,175,259,99,357,0.324
2330,175,259,99,357,0.324
2331,176,258,99,356,0.318
2332,177,258,99,356,0.314
2333,178,256,99,354,0.305
2334,185,258,99,356,0.283
2335,185,258,99,356,0.283
2336,185,258,99,356,0.283
2337,185,258,99,356,0.283
2338,186,258,99,356,0.279
2339,0,258,99,356,0.000
2340,209,258,99,356,0.190
2341,205,258,99,356,0.205
2342,204,258,99,356,0.209
2343,203,258,99,356,0.213
2344,201,258,99,356,0.221
2345,199,258,99,356,0.229
2346,198,258,99,356,0.233
2347,197,258,99,356,0.236
2348,187,258,99,356,0.275
2349,187,258,99,356,0.275
2350,187,258,99,356,0.275
2351,187,258,99,356,0.275
2352,187,258,99,356,0.275
2353,187,258,99,356,0.275
2354,187,258,99,356,0.275
2355,187,258,99,356,0.275
2356,187,258,99,356,0.275
2357,187,258,99,356,0.275
2358,187,258,99,356,0.275
2359,187,258,99,356,0.275
2360,188,258,99,356,0.271
2361,205,258,99,356,0.205
2362,204,258,99,356,0.209
2363,204,258,99,356,0.209
2364,204,258,99,356,0.209
2365,205,257,99,355,0.202
2366,222,257,99,355,0.136
2367,222,257,99,355,0.136
2368,220,257,99,355,0.144
2369,219,257,99,355,0.148
2370,219,257,99,355,0.148
2371,219,257,99,355,0.148
2372,220,257,99,355,0.144
2373,220,257,99,355,0.144
2374,230,257,99,355,0.105
2375,215,257,99,355,0.163
2376,210,257,99,355,0.183
2377,211,257,99,355,0.179
2378,210,257,99,355,0.183
2379,210,257,99,355,0.183
2380,229,257,99,355,0.109
2381,229,257,99,355,0.109
2382,231,257,99,355,0.101
2383,168,257,99,355,0.346
2384,168,257,99,355,0.346
2385,168,257,99,355,0.346
2386,169,258,98,355,0.345
2387,169,258,98,355,0.345
2388,169,258,98,355,0.345
2389,169,258,98,355,0.345
2390,235,258,98,355,0.089
2391,235,258,98,355,0.089
2392,236,258,98,355,0.085
2393,252,258,98,355,0.023
2394,252,258,98,355,0.023
2395,252,258,98,355,0.023
2396,252,258,98,355,0.023
2397,252,258,98,355,0.023
2398,252,258,98,355,0.023
2399,251,258,98,355,0.027
2400,251,257,98,354,0.023
2401,251,256,98,353,0.020
2402,250,257,98,354,0.027
2403,250,257,98,354,0.027
2404,236,257,98,354,0.082
2405,235,257,98,354,0.086
2406,235,257,98,354,0.086
2407,249,257,98,354,0.031
2408,249,257,98,354,0.031
2409,249,257,98,354,0.031
2410,249,257,98,354,0.031
2411,249,257,98,354,0.031
2412,249,257,98,354,0.031
2413,249,257,98,354,0.031
2414,247,257,98,354,0.039
2415,231,257,98,354,0.101
2416,231,257,98,354,0.101
2417,231,257,98,354,0.101
2418,231,257,98,354,0.101
2419,231,257,98,354,0.101
2420,231,257,98,354,0.101
2421,247,257,98,354,0.039
2422,248,257,98,354,0.035
2423,248,257,98,354,0.035
2424,249,257,98,354,0.031
2425,250,257,98,354,0.027
2426,250,257,98,354,0.027
2427,250,257,98,354,0.027
2428,250,257,98,354,0.027
2429,250,257,98,354,0.027
2430,232,257,98,354,0.097
2431,229,257,98,354,0.109
2432,229,257,98,354,0.109
2433,229,257,98,354,0.109
2434,229,257,98,354,0.109
2435,229,256,98,353,0.105
2436,243,256,98,353,0.051
2437,242,256,98,353,0.055
2438,242,256,98,353,0.055
2439,243,256,98,353,0.051
2440,253,256,98,353,0.012
2441,252,255,99,353,0.012
2442,252,256,98,353,0.016
2443,251,256,98,353,0.020
2444,251,256,98,353,0.020
2445,234,256,98,353,0.086
2446,233,256,98,353,0.090
2447,233,256,98,353,0.090
2448,227,256,98,353,0.113
2449,226,256,98,353,0.117
2450,226,256,98,353,0.117
2451,252,256,98,353,0.016
2452,252,256,98,353,0.016
2453,252,256,98,353,0.016
2454,253,256,98,353,0.012
2455,253,256,98,353,0.012
2456,253,256,98,353,0.012
2457,253,257,98,354,0.016
2458,254,257,98,354,0.012
2459,254,257,98,354,0.012
2460,254,257,98,354,0.012
2461,253,257,98,354,0.016
2462,253,257,98,354,0.016
2463,235,257,98,354,0.086
2464,214,257,98,354,0.167
2465,214,257,98,354,0.167
2466,213,257,98,354,0.171
2467,213,258,98,355,0.174
2468,213,258,98,355,0.174
2469,213,258,98,355,0.174
2470,213,258,98,355,0.174
2471,213,256,100,355,0.168
2472,193,256,100,355,0.246
2473,214,258,98,355,0.171
2474,214,258,98,355,0.171
2475,212,257,99,355,0.175
2476,212,258,99,356,0.178
2477,213,259,98,356,0.178
2478,212,257,99,355,0.175
2479,212,257,99,355,0.175
2480,211,257,99,355,0.179
2481,213,258,98,355,0.174
2482,213,258,98,355,0.174
2483,213,259,98,356,0.178
2484,213,258,98,355,0.174
2485,213,258,98,355,0.174
2486,213,259,98,356,0.178
2487,214,259,98,356,0.174
2488,224,259,98,356,0.135
2489,224,259,98,356,0.135
2490,224,259,98,356,0.135
2491,223,259,98,356,0.139
2492,223,259,98,356,0.139
2493,223,259,98,356,0.139
2494,221,259,98,356,0.147
2495,217,260,98,357,0.165
2496,216,259,98,356,0.166
2497,216,261,98,358,0.172
2498,217,261,98,358,0.169
2499,217,260,98,357,0.165
2500,217,261,98,358,0.169
2501,218,260,98,357,0.162
2502,247,260,98,357,0.050
2503,258,261,98,358,0.011
2504,256,261,98,358,0.019
2505,255,262,98,359,0.027
2506,255,261,98,358,0.023
2507,255,261,98,358,0.023
2508,246,262,98,359,0.061
2509,244,261,98,358,0.065
2510,228,262,98,359,0.130
2511,228,261,98,358,0.126
2512,227,261,99,359,0.130
2513,226,259,100,358,0.127
2514,227,262,99,360,0.134
2515,229,263,98,360,0.129
2516,230,263,98,360,0.125
2517,230,262,99,360,0.122
2518,233,263,98,360,0.114
2519,234,262,98,359,0.107
2520,235,263,98,360,0.106
2521,253,263,98,360,0.038
2522,255,263,98,360,0.030
2523,256,262,98,359,0.023
2524,257,264,98,361,0.027
2525,0,262,98,359,0.000
2526,0,263,98,360,0.000
2527,0,264,98,361,0.000
2528,0,263,98,360,0.000
2529,254,263,99,361,0.034
2530,253,262,99,360,0.034
2531,211,263,99,361,0.198
2532,209,262,100,361,0.202
2533,210,264,99,362,0.205
2534,210,264,99,362,0.205
2535,254,265,98,362,0.042
2536,254,265,98,362,0.042
2537,254,265,98,362,0.042
2538,255,265,98,362,0.038
2539,255,265,98,362,0.038
2540,255,265,98,362,0.038
2541,256,265,98,362,0.034
2542,256,265,98,362,0.034
2543,256,265,98,362,0.034
2544,256,265,98,362,0.034
2545,254,263,100,362,0.034
2546,254,264,99,362,0.038
2547,255,265,98,362,0.038
2548,254,265,98,362,0.042
2549,253,265,99,363,0.045
2550,253,265,99,363,0.045
2551,254,266,98,363,0.045
2552,253,266,98,363,0.049
2553,252,266,98,363,0.053
2554,249,264,100,363,0.057
2555,250,265,99,363,0.057
2556,229,266,98,363,0.139
2557,228,266,98,363,0.143
2558,228,266,98,363,0.143
2559,228,266,98,363,0.143
2560,228,266,98,363,0.143
2561,228,265,99,363,0.140
2562,228,265,99,363,0.140
2563,229,264,100,363,0.133
2564,211,266,98,363,0.207
2565,210,266,98,363,0.211
2566,209,265,99,363,0.211
2567,233,265,99,363,0.121
2568,234,265,99,363,0.117
2569,236,265,99,363,0.109
2570,237,266,98,363,0.109
2571,236,266,99,364,0.113
2572,243,266,99,364,0.086
2573,243,266,99,364,0.086
2574,264,266,99,364,0.008
2575,262,265,100,364,0.011
2576,225,263,102,364,0.144
2577,228,267,98,364,0.146
2578,228,267,98,364,0.146
2579,226,266,99,364,0.150
2580,225,265,100,364,0.151
2581,228,266,99,364,0.143
2582,260,267,98,364,0.026
2583,261,267,98,364,0.022
2584,262,267,98,364,0.019
2585,221,265,100,364,0.166
2586,222,267,98,364,0.169
2587,219,264,101,364,0.170
2588,221,266,99,364,0.169
2589,220,266,99,364,0.173
2590,220,266,99,364,0.173
2591,220,266,99,364,0.173
2592,221,267,98,364,0.172
2593,221,267,98,364,0.172
2594,222,268,98,365,0.172
2595,264,268,98,365,0.015
2596,264,268,98,365,0.015
2597,264,268,98,365,0.015
2598,217,268,98,365,0.190
2599,200,268,98,365,0.254
2600,199,268,98,365,0.257
2601,199,268,98,365,0.257
2602,200,268,98,365,0.254
2603,201,268,98,365,0.250
2604,203,268,98,365,0.243
2605,205,268,98,365,0.235
2606,219,268,98,365,0.183
2607,255,268,98,365,0.049
2608,210,268,98,365,0.216
2609,210,268,98,365,0.216
2610,190,268,98,365,0.291
2611,190,268,98,365,0.291
2612,190,268,98,365,0.291
2613,189,267,99,365,0.292
2614,188,265,101,365,0.291
2615,190,267,99,365,0.288
2616,192,268,98,365,0.284
2617,194,269,98,366,0.279
2618,195,269,98,366,0.275
2619,195,268,98,365,0.272
2620,196,268,98,365,0.269
2621,237,269,98,366,0.119
2622,262,268,99,366,0.022
2623,263,269,98,366,0.022
2624,262,268,99,366,0.022
2625,263,268,99,366,0.019
2626,264,269,98,366,0.019
2627,241,269,98,366,0.104
2628,240,269,98,366,0.108
2629,240,269,98,366,0.108
2630,239,269,98,366,0.112
2631,190,269,98,366,0.294
2632,189,269,98,366,0.297
2633,189,268,98,365,0.295
2634,190,268,98,365,0.291
2635,190,268,98,365,0.291
2636,190,268,98,365,0.291
2637,191,268,98,365,0.287
2638,187,264,102,365,0.292
2639,191,266,100,365,0.282
2640,253,267,99,365,0.052
2641,253,267,99,365,0.052
2642,209,267,99,365,0.217
2643,209,267,99,365,0.217
2644,210,266,99,364,0.211
2645,211,266,99,364,0.207
2646,212,266,99,364,0.203
2647,212,266,99,364,0.203
2648,213,266,99,364,0.199
2649,236,265,99,363,0.109
2650,233,266,99,364,0.124
2651,233,266,99,364,0.124
2652,234,266,99,364,0.120
2653,234,266,99,364,0.120
2654,0,265,99,363,0.000
2655,0,265,99,363,0.000
2656,0,265,99,363,0.000
2657,0,265,99,363,0.000
2658,0,264,99,362,0.000
2659,0,264,99,362,0.000
2660,0,264,99,362,0.000
2661,0,265,99,363,0.000
2662,0,264,100,363,0.000
2663,0,264,99,362,0.000
2664,0,264,99,362,0.000
2665,0,264,99,362,0.000
2666,0,264,99,362,0.000
2667,0,264,99,362,0.000
2668,0,264,99,362,0.000
2669,0,264,99,362,0.000
2670,0,264,99,362,0.000
2671,0,264,99,362,0.000
2672,0,263,99,361,0.000
2673,0,263,99,361,0.000
2674,259,264,99,362,0.019
2675,259,264,99,362,0.019
2676,259,264,99,362,0.019
2677,259,263,99,361,0.015
2678,259,263,99,361,0.015
2679,260,263,99,361,0.011
2680,260,262,99,360,0.008
2681,259,263,99,361,0.015
2682,258,261,99,359,0.011
2683,257,262,99,360,0.019
2684,256,261,99,359,0.019
2685,255,261,99,359,0.023
2686,254,262,99,360,0.031
2687,254,263,99,361,0.034
2688,258,262,99,360,0.015
2689,259,262,99,360,0.011
2690,259,262,99,360,0.011
2691,259,261,99,359,0.008
2692,259,262,99,360,0.011
2693,0,261,99,359,0.000
2694,0,262,99,360,0.000
2695,0,261,99,359,0.000
2696,0,262,99,360,0.000
2697,0,262,99,360,0.000
2698,0,261,99,359,0.000
2699,0,261,99,359,0.000
2700,0,261,99,359,0.000
2701,0,261,99,359,0.000
2702,0,261,99,359,0.000
2703,0,261,99,359,0.000
2704,0,261,99,359,0.000
2705,0,261,99,359,0.000
2706,0,261,99,359,0.000
2707,0,261,99,359,0.000
2708,0,262,99,360,0.000
2709,0,262,99,360,0.000
2710,0,261,99,359,0.000
2711,0,261,99,359,0.000
2712,259,261,99,359,0.008
2713,259,261,99,359,0.008
2714,260,261,99,359,0.004
2715,0,261,99,359,0.000
2716,0,263,99,361,0.000
2717,0,261,99,359,0.000
2718,0,263,99,361,0.000
2719,0,263,99,361,0.000
2720,0,262,99,360,0.000
2721,0,262,99,360,0.000
2722,0,261,99,359,0.000
2723,0,263,99,361,0.000
2724,0,261,99,359,0.000
2725,0,263,99,361,0.000
2726,260,263,99,361,0.011
2727,0,263,99,361,0.000
2728,260,264,99,362,0.015
2729,0,264,99,362,0.000
2730,0,264,99,362,0.000
2731,0,264,99,362,0.000
2732,0,264,99,362,0.000
2733,0,265,99,363,0.000
2734,0,265,99,363,0.000
2735,0,265,99,363,0.000
2736,0,265,99,363,0.000
2737,0,265,99,363,0.000
2738,263,265,99,363,0.008
2739,262,265,99,363,0.011
2740,262,265,99,363,0.011
2741,262,266,99,364,0.015
2742,262,266,99,364,0.015
2743,263,266,99,364,0.011
2744,264,266,99,364,0.008
2745,265,266,99,364,0.004
2746,0,266,99,364,0.000
2747,0,266,99,364,0.000
2748,0,266,99,364,0.000
2749,0,266,99,364,0.000
2750,0,266,99,364,0.000
2751,0,266,99,364,0.000
2752,0,266,99,364,0.000
2753,0,266,99,364,0.000
2754,0,266,99,364,0.000
2755,0,266,99,364,0.000
2756,0,266,99,364,0.000
2757,0,266,99,364,0.000
2758,0,266,99,364,0.000
2759,0,266,99,364,0.000
2760,0,266,99,364,0.000
2761,0,266,99,364,0.000
2762,0,266,99,364,0.000
2763,0,266,99,364,0.000
2764,0,267,98,364,0.000
2765,0,267,98,364,0.000
2766,0,267,98,364,0.000
2767,0,267,98,364,0.000
2768,0,267,98,364,0.000
2769,0,267,98,364,0.000
2770,0,267,98,364,0.000
2771,0,267,98,364,0.000
2772,0,267,98,364,0.000
2773,0,267,98,364,0.000
2774,0,268,97,364,0.000
2775,0,268,97,364,0.000
2776,0,268,97,364,0.000
2777,0,268,97,364,0.000
2778,0,268,97,364,0.000
2779,255,268,97,364,0.049
2780,255,268,97,364,0.049
2781,254,268,97,364,0.052
2782,254,268,97,364,0.052
2783,255,269,96,364,0.052
2784,267,269,96,364,0.007
2785,266,269,96,364,0.011
2786,266,269,96,364,0.011
2787,266,269,96,364,0.011
2788,266,269,96,364,0.011
2789,266,269,96,364,0.011
2790,266,269,96,364,0.011
2791,266,269,96,364,0.011
2792,266,269,96,364,0.011
2793,267,270,95,364,0.011
2794,267,270,95,364,0.011
2795,267,270,95,364,0.011
2796,255,270,95,364,0.056
2797,255,270,95,364,0.056
2798,267,270,95,364,0.011
2799,268,270,95,364,0.007
2800,267,270,95,364,0.011
2801,267,270,95,364,0.011
2802,267,270,95,364,0.011
2803,251,271,94,364,0.074
2804,248,271,94,364,0.085
2805,245,271,94,364,0.096
2806,243,271,94,364,0.103
2807,242,271,94,364,0.107
2808,242,271,94,364,0.107
2809,241,271,94,364,0.111
2810,241,271,94,364,0.111
2811,241,271,94,364,0.111
2812,242,272,93,364,0.110
2813,271,272,93,364,0.004
2814,271,272,93,364,0.004
2815,271,272,93,364,0.004
2816,239,272,93,364,0.121
2817,237,271,94,364,0.125
2818,237,272,93,364,0.129
2819,236,272,93,364,0.132
2820,236,272,93,364,0.132
2821,236,272,93,364,0.132
2822,237,273,92,364,0.132
2823,237,273,92,364,0.132
2824,238,273,92,364,0.128
2825,239,273,92,364,0.125
2826,239,273,92,364,0.125
2827,239,273,92,364,0.125
2828,240,273,92,364,0.121
2829,240,273,92,364,0.121
2830,241,273,92,364,0.117
2831,0,273,92,364,0.000
2832,0,274,91,364,0.000
2833,0,274,91,364,0.000
2834,269,274,91,364,0.018
2835,269,273,91,363,0.015
2836,269,272,91,362,0.011
2837,0,273,91,363,0.000
2838,0,272,91,362,0.000
2839,0,272,91,362,0.000
2840,0,272,91,362,0.000
2841,0,274,90,363,0.000
2842,0,274,90,363,0.000
2843,0,274,90,363,0.000
2844,0,274,90,363,0.000
2845,0,274,90,363,0.000
2846,0,274,90,363,0.000
2847,0,274,90,363,0.000
2848,0,274,90,363,0.000
2849,263,273,90,362,0.037
2850,240,272,91,362,0.118
2851,239,271,92,362,0.118
2852,241,273,90,362,0.117
2853,241,273,90,362,0.117
2854,241,273,90,362,0.117
2855,240,272,91,362,0.118
2856,241,272,91,362,0.114
2857,0,271,91,361,0.000
2858,0,271,91,361,0.000
2859,0,271,91,361,0.000
2860,0,270,92,361,0.000
2861,0,271,91,361,0.000
2862,0,270,91,360,0.000
2863,0,269,92,360,0.000
