Row_by_Pixel,Uncorroded_Depth_by_Pixel,Thickness_by_Pixel,x_left_edge,x_right_edge,Corrosion_Depth_Ratio
2570,0,271,76,346,0.000
2571,0,271,76,346,0.000
2572,0,271,76,346,0.000
2573,0,270,76,345,0.000
2574,0,271,75,345,0.000
2575,0,271,75,345,0.000
2576,0,271,75,345,0.000
2577,0,271,75,345,0.000
2578,0,271,75,345,0.000
2579,0,271,75,345,0.000
2580,0,271,75,345,0.000
2581,257,271,75,345,0.052
2582,257,271,75,345,0.052
2583,256,271,75,345,0.055
2584,257,271,75,345,0.052
2585,257,271,75,345,0.052
2586,0,271,75,345,0.000
2587,0,271,75,345,0.000
2588,0,271,75,345,0.000
2589,0,271,75,345,0.000
2590,0,271,75,345,0.000
2591,0,271,75,345,0.000
2592,0,270,75,344,0.000
2593,265,270,75,344,0.019
2594,263,270,75,344,0.026
2595,263,270,75,344,0.026
2596,262,270,75,344,0.030
2597,263,271,74,344,0.030
2598,263,271,74,344,0.030
2599,262,271,74,344,0.033
2600,262,271,74,344,0.033
2601,262,271,74,344,0.033
2602,262,271,74,344,0.033
2603,262,271,74,344,0.033
2604,262,271,74,344,0.033
2605,261,271,74,344,0.037
2606,261,271,74,344,0.037
2607,260,271,74,344,0.041
2608,260,271,74,344,0.041
2609,259,271,74,344,0.044
2610,258,271,74,344,0.048
2611,258,270,74,343,0.044
2612,257,270,74,343,0.048
2613,257,270,74,343,0.048
2614,257,270,74,343,0.048
2615,257,270,74,343,0.048
2616,257,270,74,343,0.048
2617,257,270,74,343,0.048
2618,257,270,74,343,0.048
2619,246,270,74,343,0.089
2620,246,271,73,343,0.092
2621,246,271,73,343,0.092
2622,246,271,73,343,0.092
2623,246,271,73,343,0.092
2624,246,271,73,343,0.092
2625,247,271,73,343,0.089
2626,247,271,73,343,0.089
2627,247,271,73,343,0.089
2628,246,270,74,343,0.089
2629,246,270,74,343,0.089
2630,247,269,74,342,0.082
2631,247,269,74,342,0.082
2632,248,269,74,342,0.078
2633,249,269,74,342,0.074
2634,262,269,74,342,0.026
2635,262,269,74,342,0.026
2636,263,269,74,342,0.022
2637,262,268,75,342,0.022
2638,262,268,75,342,0.022
2639,262,268,75,342,0.022
2640,263,268,75,342,0.019
2641,0,268,75,342,0.000
2642,0,268,75,342,0.000
2643,0,268,75,342,0.000
2644,0,268,75,342,0.000
2645,0,267,76,342,0.000
2646,0,267,76,342,0.000
2647,262,267,76,342,0.019
2648,262,267,76,342,0.019
2649,261,267,76,342,0.022
2650,260,267,76,342,0.026
2651,260,267,76,342,0.026
2652,260,267,76,342,0.026
2653,260,267,76,342,0.026
2654,261,267,76,342,0.022
2655,261,267,76,342,0.022
2656,262,266,76,341,0.015
2657,0,266,76,341,0.000
2658,0,266,76,341,0.000
2659,0,266,76,341,0.000
2660,0,266,76,341,0.000
2661,0,266,76,341,0.000
2662,0,266,76,341,0.000
2663,0,266,76,341,0.000
2664,0,266,76,341,0.000
2665,0,266,76,341,0.000
2666,0,265,77,341,0.000
2667,0,266,76,341,0.000
2668,0,266,76,341,0.000
2669,0,266,76,341,0.000
2670,0,266,76,341,0.000
2671,0,266,76,341,0.000
2672,0,265,77,341,0.000
2673,0,265,77,341,0.000
2674,0,265,77,341,0.000
2675,243,265,77,341,0.083
2676,242,265,77,341,0.087
2677,241,265,77,341,0.091
2678,241,265,77,341,0.091
2679,242,265,77,341,0.087
2680,243,265,77,341,0.083
2681,250,264,77,340,0.053
2682,250,264,77,340,0.053
2683,218,264,77,340,0.174
2684,218,264,77,340,0.174
2685,217,264,77,340,0.178
2686,218,264,77,340,0.174
2687,218,264,77,340,0.174
2688,248,264,77,340,0.061
2689,247,264,77,340,0.064
2690,237,264,77,340,0.102
2691,236,264,77,340,0.106
2692,236,264,77,340,0.106
2693,237,264,77,340,0.102
2694,237,264,77,340,0.102
2695,238,264,77,340,0.098
2696,239,264,77,340,0.095
2697,252,264,77,340,0.045
2698,257,264,77,340,0.027
2699,257,264,77,340,0.027
2700,239,264,77,340,0.095
2701,239,264,77,340,0.095
2702,189,264,77,340,0.284
2703,188,264,77,340,0.288
2704,189,265,76,340,0.287
2705,190,265,76,340,0.283
2706,244,266,75,340,0.083
2707,245,266,75,340,0.079
2708,246,266,75,340,0.075
2709,249,266,75,340,0.064
2710,0,266,75,340,0.000
2711,187,266,75,340,0.297
2712,187,265,75,339,0.294
2713,188,265,75,339,0.291
2714,189,265,75,339,0.287
2715,0,264,76,339,0.000
2716,0,264,76,339,0.000
2717,197,264,76,339,0.254
2718,197,264,76,339,0.254
2719,0,264,76,339,0.000
2720,0,264,76,339,0.000
2721,0,264,76,339,0.000
2722,0,264,76,339,0.000
2723,0,264,76,339,0.000
2724,0,264,76,339,0.000
2725,0,264,76,339,0.000
2726,0,264,76,339,0.000
2727,0,263,76,338,0.000
2728,0,263,76,338,0.000
2729,0,263,76,338,0.000
2730,0,263,76,338,0.000
2731,0,262,77,338,0.000
2732,0,263,77,339,0.000
2733,0,263,77,339,0.000
2734,0,263,77,339,0.000
2735,193,263,77,339,0.266
2736,192,263,77,339,0.270
2737,192,263,77,339,0.270
2738,192,263,77,339,0.270
2739,192,262,77,338,0.267
2740,194,262,77,338,0.260
2741,0,262,77,338,0.000
2742,0,262,77,338,0.000
2743,202,262,77,338,0.229
2744,197,262,77,338,0.248
2745,195,262,77,338,0.256
2746,195,262,77,338,0.256
2747,194,262,77,338,0.260
2748,195,262,77,338,0.256
2749,196,262,77,338,0.252
2750,196,262,77,338,0.252
2751,197,262,77,338,0.248
2752,198,262,77,338,0.244
2753,198,262,77,338,0.244
2754,199,262,77,338,0.240
2755,199,262,77,338,0.240
2756,200,262,77,338,0.237
2757,201,262,77,338,0.233
2758,233,262,77,338,0.111
2759,234,262,77,338,0.107
2760,234,262,77,338,0.107
2761,229,262,77,338,0.126
2762,228,262,77,338,0.130
2763,228,262,77,338,0.130
2764,228,262,77,338,0.130
2765,229,262,77,338,0.126
2766,229,262,77,338,0.126
2767,230,262,77,338,0.122
2768,232,263,76,338,0.118
2769,218,263,76,338,0.171
2770,197,263,76,338,0.251
2771,196,263,76,338,0.255
2772,197,263,76,338,0.251
2773,198,263,76,338,0.247
2774,217,263,76,338,0.175
2775,217,263,76,338,0.175
2776,250,263,76,338,0.049
2777,249,263,76,338,0.053
2778,248,263,76,338,0.057
2779,248,263,76,338,0.057
2780,248,263,76,338,0.057
2781,249,262,76,337,0.050
2782,249,262,76,337,0.050
2783,250,262,76,337,0.046
2784,250,262,76,337,0.046
2785,250,262,76,337,0.046
2786,249,262,76,337,0.050
2787,249,262,76,337,0.050
2788,248,262,76,337,0.053
2789,249,262,76,337,0.050
2790,249,262,76,337,0.050
2791,249,262,76,337,0.050
2792,250,262,76,337,0.046
2793,250,262,76,337,0.046
2794,250,262,76,337,0.046
2795,251,262,76,337,0.042
2796,251,262,76,337,0.042
2797,251,262,76,337,0.042
2798,251,262,76,337,0.042
2799,251,262,76,337,0.042
2800,250,262,76,337,0.046
2801,250,262,76,337,0.046
2802,250,262,76,337,0.046
2803,250,262,76,337,0.046
2804,250,262,76,337,0.046
2805,251,262,76,337,0.042
2806,254,262,76,337,0.031
2807,254,262,76,337,0.031
2808,254,262,76,337,0.031
2809,254,262,76,337,0.031
2810,255,262,76,337,0.027
2811,255,262,76,337,0.027
2812,255,262,76,337,0.027
2813,256,261,76,336,0.019
2814,256,261,76,336,0.019
2815,0,261,76,336,0.000
2816,0,261,76,336,0.000
2817,0,261,76,336,0.000
2818,0,261,76,336,0.000
2819,0,261,76,336,0.000
2820,0,261,76,336,0.000
2821,0,261,76,336,0.000
2822,0,261,76,336,0.000
2823,0,261,76,336,0.000
2824,0,261,76,336,0.000
2825,0,261,76,336,0.000
2826,0,261,76,336,0.000
2827,0,260,77,336,0.000
2828,0,260,77,336,0.000
2829,0,260,77,336,0.000
2830,0,260,77,336,0.000
2831,0,260,77,336,0.000
2832,0,260,77,336,0.000
2833,0,260,77,336,0.000
2834,0,260,77,336,0.000
2835,0,260,77,336,0.000
2836,0,260,77,336,0.000
2837,0,260,77,336,0.000
2838,0,260,77,336,0.000
2839,0,260,77,336,0.000
2840,0,260,77,336,0.000
2841,0,260,77,336,0.000
2842,0,260,77,336,0.000
2843,0,260,77,336,0.000
2844,0,259,77,335,0.000
2845,0,259,77,335,0.000
2846,0,259,77,335,0.000
2847,0,259,77,335,0.000
2848,0,259,77,335,0.000
2849,0,259,77,335,0.000
2850,0,259,77,335,0.000
2851,0,259,77,335,0.000
2852,0,259,77,335,0.000
2853,0,259,77,335,0.000
2854,0,259,77,335,0.000
2855,0,259,77,335,0.000
2856,0,259,77,335,0.000
2857,0,259,77,335,0.000
2858,0,259,77,335,0.000
2859,0,259,77,335,0.000
2860,0,259,77,335,0.000
2861,0,259,77,335,0.000
2862,0,259,77,335,0.000
2863,0,259,77,335,0.000
2864,0,259,77,335,0.000
2865,0,259,77,335,0.000
2866,0,259,77,335,0.000
2867,0,259,77,335,0.000
2868,0,259,77,335,0.000
2869,0,259,77,335,0.000
2870,0,259,77,335,0.000
2871,0,259,77,335,0.000
2872,0,259,77,335,0.000
2873,0,259,77,335,0.000
2874,0,259,77,335,0.000
2875,0,259,77,335,0.000
2876,0,258,77,334,0.000
2877,0,258,77,334,0.000
2878,0,258,77,334,0.000
2879,0,258,77,334,0.000
2880,0,258,77,334,0.000
2881,0,258,77,334,0.000
2882,0,258,77,334,0.000
2883,0,258,77,334,0.000
2884,0,258,77,334,0.000
2885,0,258,77,334,0.000
2886,0,258,77,334,0.000
2887,0,258,77,334,0.000
2888,0,258,77,334,0.000
2889,0,258,77,334,0.000
2890,0,258,77,334,0.000
2891,0,258,77,334,0.000
2892,0,258,77,334,0.000
2893,0,258,77,334,0.000
2894,0,258,77,334,0.000
2895,0,258,77,334,0.000
2896,0,258,77,334,0.000
2897,254,258,77,334,0.016
2898,254,258,77,334,0.016
2899,0,258,77,334,0.000
2900,0,258,77,334,0.000
2901,0,258,77,334,0.000
2902,0,258,77,334,0.000
2903,0,258,77,334,0.000
2904,0,257,78,334,0.000
2905,0,257,78,334,0.000
2906,0,257,78,334,0.000
2907,0,256,78,333,0.000
2908,0,256,78,333,0.000
2909,0,256,78,333,0.000
2910,0,256,78,333,0.000
2911,0,256,78,333,0.000
2912,0,256,78,333,0.000
2913,0,256,78,333,0.000
2914,0,256,78,333,0.000
2915,0,256,78,333,0.000
2916,0,256,78,333,0.000
2917,0,256,78,333,0.000
2918,0,256,78,333,0.000
2919,0,256,78,333,0.000
2920,0,256,78,333,0.000
2921,0,256,78,333,0.000
2922,0,256,78,333,0.000
2923,0,256,78,333,0.000
2924,0,256,78,333,0.000
2925,0,256,78,333,0.000
2926,0,256,78,333,0.000
2927,0,256,78,333,0.000
2928,0,256,78,333,0.000
2929,0,256,78,333,0.000
2930,0,256,78,333,0.000
2931,0,256,78,333,0.000
2932,0,256,78,333,0.000
2933,0,256,78,333,0.000
2934,0,256,78,333,0.000
2935,0,256,78,333,0.000
2936,0,256,78,333,0.000
2937,0,256,78,333,0.000
2938,0,255,78,332,0.000
2939,0,255,78,332,0.000
2940,0,255,78,332,0.000
2941,0,255,78,332,0.000
2942,0,255,78,332,0.000
2943,0,255,78,332,0.000
2944,0,255,78,332,0.000
2945,0,255,78,332,0.000
2946,0,255,78,332,0.000
2947,0,255,78,332,0.000
2948,0,255,78,332,0.000
2949,0,255,78,332,0.000
2950,0,255,78,332,0.000
2951,0,255,78,332,0.000
2952,0,255,78,332,0.000
2953,0,255,78,332,0.000
2954,0,255,78,332,0.000
2955,0,255,78,332,0.000
2956,0,255,78,332,0.000
2957,0,255,78,332,0.000
2958,0,255,78,332,0.000
2959,0,255,78,332,0.000
2960,0,255,78,332,0.000
2961,250,255,78,332,0.020
2962,250,255,78,332,0.020
2963,250,255,78,332,0.020
2964,249,254,79,332,0.020
2965,0,254,79,332,0.000
2966,0,254,79,332,0.000
2967,0,254,79,332,0.000
2968,0,254,79,332,0.000
2969,0,254,79,332,0.000
2970,0,253,79,331,0.000
2971,0,253,79,331,0.000
2972,0,253,79,331,0.000
2973,0,253,79,331,0.000
2974,0,253,79,331,0.000
2975,0,253,79,331,0.000
2976,0,253,79,331,0.000
2977,0,253,79,331,0.000
2978,0,253,79,331,0.000
2979,0,253,79,331,0.000
2980,0,253,79,331,0.000
2981,0,253,79,331,0.000
2982,0,253,79,331,0.000
2983,0,253,79,331,0.000
2984,0,253,79,331,0.000
2985,0,253,79,331,0.000
2986,0,253,79,331,0.000
2987,0,253,79,331,0.000
2988,0,253,79,331,0.000
2989,0,253,79,331,0.000
2990,0,253,79,331,0.000
2991,0,253,79,331,0.000
2992,0,253,79,331,0.000
2993,0,253,79,331,0.000
2994,0,253,79,331,0.000
2995,0,253,79,331,0.000
2996,0,253,79,331,0.000
2997,0,253,79,331,0.000
2998,0,253,79,331,0.000
2999,0,253,79,331,0.000
3000,0,253,79,331,0.000
3001,0,252,79,330,0.000
3002,0,252,79,330,0.000
3003,0,252,79,330,0.000
3004,0,252,79,330,0.000
3005,0,252,79,330,0.000
3006,0,252,79,330,0.000
3007,0,252,79,330,0.000
3008,0,252,79,330,0.000
3009,0,252,79,330,0.000
3010,0,252,79,330,0.000
3011,0,252,79,330,0.000
3012,0,252,79,330,0.000
3013,0,252,79,330,0.000
3014,0,252,79,330,0.000
3015,0,252,79,330,0.000
3016,0,252,79,330,0.000
3017,0,252,79,330,0.000
3018,0,252,79,330,0.000
3019,0,252,79,330,0.000
3020,0,252,79,330,0.000
3021,0,252,79,330,0.000
3022,0,252,79,330,0.000
3023,0,252,79,330,0.000
3024,0,252,79,330,0.000
3025,0,252,79,330,0.000
3026,0,253,79,331,0.000
3027,0,253,79,331,0.000
3028,0,253,79,331,0.000
3029,0,253,79,331,0.000
3030,0,253,79,331,0.000
3031,0,253,79,331,0.000
3032,0,253,79,331,0.000
3033,0,253,79,331,0.000
3034,0,253,79,331,0.000
3035,0,253,79,331,0.000
3036,0,253,79,331,0.000
3037,0,253,79,331,0.000
3038,0,253,79,331,0.000
3039,0,253,79,331,0.000
3040,0,253,79,331,0.000
3041,0,253,79,331,0.000
3042,0,253,79,331,0.000
3043,0,253,79,331,0.000
3044,0,253,79,331,0.000
3045,0,253,79,331,0.000
3046,0,253,79,331,0.000
3047,0,253,79,331,0.000
3048,0,253,79,331,0.000
3049,0,253,79,331,0.000
3050,0,253,79,331,0.000
3051,0,253,79,331,0.000
3052,0,254,79,332,0.000
3053,0,254,79,332,0.000
3054,0,254,79,332,0.000
3055,0,254,79,332,0.000
3056,220,254,79,332,0.134
3057,219,254,79,332,0.138
3058,219,254,79,332,0.138
3059,219,254,79,332,0.138
3060,198,254,79,332,0.220
3061,196,254,79,332,0.228
3062,194,254,79,332,0.236
3063,192,254,79,332,0.244
3064,191,254,79,332,0.248
3065,190,254,79,332,0.252
3066,190,254,79,332,0.252
3067,190,254,79,332,0.252
3068,190,254,79,332,0.252
3069,191,254,79,332,0.248
3070,192,254,79,332,0.244
3071,0,254,79,332,0.000
3072,0,254,79,332,0.000
3073,0,254,79,332,0.000
3074,0,254,79,332,0.000
3075,0,254,79,332,0.000
3076,0,254,79,332,0.000
3077,0,254,79,332,0.000
3078,0,254,79,332,0.000
3079,0,255,79,333,0.000
3080,0,255,79,333,0.000
3081,0,255,79,333,0.000
3082,0,255,79,333,0.000
3083,0,255,79,333,0.000
3084,0,255,79,333,0.000
3085,0,255,79,333,0.000
3086,0,255,79,333,0.000
3087,0,255,79,333,0.000
3088,0,255,79,333,0.000
3089,0,255,79,333,0.000
3090,0,255,79,333,0.000
3091,0,255,79,333,0.000
3092,0,255,79,333,0.000
3093,0,255,79,333,0.000
3094,0,255,79,333,0.000
3095,0,255,79,333,0.000
3096,0,255,79,333,0.000
3097,0,255,79,333,0.000
3098,0,255,79,333,0.000
3099,0,255,79,333,0.000
3100,0,255,79,333,0.000
3101,0,255,79,333,0.000
3102,0,255,79,333,0.000
3103,0,255,79,333,0.000
3104,0,255,79,333,0.000
3105,0,256,79,334,0.000
3106,0,256,79,334,0.000
3107,0,256,79,334,0.000
3108,0,256,79,334,0.000
3109,251,256,79,334,0.020
3110,250,256,79,334,0.023
3111,232,256,79,334,0.094
3112,226,256,79,334,0.117
3113,226,256,79,334,0.117
3114,225,256,79,334,0.121
3115,225,256,79,334,0.121
3116,226,256,79,334,0.117
3117,226,256,79,334,0.117
3118,245,256,79,334,0.043
3119,245,256,79,334,0.043
3120,245,256,79,334,0.043
3121,245,256,79,334,0.043
3122,244,256,79,334,0.047
3123,244,256,79,334,0.047
3124,244,256,79,334,0.047
3125,243,256,79,334,0.051
3126,243,256,79,334,0.051
3127,242,256,79,334,0.055
3128,241,256,79,334,0.059
3129,240,256,79,334,0.062
3130,240,256,79,334,0.062
3131,223,257,79,335,0.132
3132,222,257,79,335,0.136
3133,222,257,79,335,0.136
3134,222,257,79,335,0.136
3135,222,257,79,335,0.136
3136,223,257,79,335,0.132
3137,237,257,79,335,0.078
3138,237,257,79,335,0.078
3139,237,257,79,335,0.078
3140,238,257,79,335,0.074
3141,238,257,79,335,0.074
3142,239,257,79,335,0.070
3143,239,257,79,335,0.070
3144,239,257,79,335,0.070
3145,239,257,79,335,0.070
3146,239,257,79,335,0.070
3147,240,257,79,335,0.066
3148,230,257,79,335,0.105
3149,230,257,79,335,0.105
3150,230,257,79,335,0.105
3151,240,257,79,335,0.066
3152,240,257,79,335,0.066
3153,240,257,79,335,0.066
3154,241,257,79,335,0.062
3155,241,257,79,335,0.062
3156,242,257,79,335,0.058
3157,242,257,79,335,0.058
3158,243,257,79,335,0.054
3159,244,257,79,335,0.051
3160,245,257,79,335,0.047
3161,246,257,79,335,0.043
3162,247,257,79,335,0.039
3163,247,257,79,335,0.039
3164,247,258,79,336,0.043
3165,247,258,79,336,0.043
3166,248,258,79,336,0.039
3167,236,258,79,336,0.085
3168,236,258,79,336,0.085
3169,236,258,79,336,0.085
3170,237,258,79,336,0.081
3171,238,258,79,336,0.078
3172,239,258,79,336,0.074
3173,240,258,79,336,0.070
3174,242,258,79,336,0.062
3175,251,258,79,336,0.027
3176,252,258,79,336,0.023
3177,0,258,79,336,0.000
3178,231,258,79,336,0.105
3179,230,257,79,335,0.105
3180,230,257,79,335,0.105
3181,231,257,79,335,0.101
3182,252,257,79,335,0.019
3183,250,257,79,335,0.027
3184,249,257,79,335,0.031
3185,250,257,79,335,0.027
3186,251,257,79,335,0.023
3187,252,257,79,335,0.019
3188,0,258,79,336,0.000
3189,0,258,79,336,0.000
3190,0,258,79,336,0.000
3191,0,258,79,336,0.000
3192,0,258,79,336,0.000
3193,0,258,79,336,0.000
3194,0,258,79,336,0.000
3195,0,257,79,335,0.000
3196,0,257,79,335,0.000
3197,0,257,79,335,0.000
3198,0,259,78,336,0.000
3199,0,259,78,336,0.000
3200,0,259,78,336,0.000
3201,0,259,78,336,0.000
3202,0,259,78,336,0.000
3203,0,259,78,336,0.000
3204,0,259,78,336,0.000
3205,0,259,78,336,0.000
3206,0,260,78,337,0.000
3207,0,260,78,337,0.000
3208,0,260,78,337,0.000
3209,0,260,78,337,0.000
3210,0,260,78,337,0.000
3211,0,261,78,338,0.000
3212,0,261,78,338,0.000
3213,0,261,78,338,0.000
3214,0,260,78,337,0.000
3215,0,259,78,336,0.000
3216,0,260,78,337,0.000
3217,0,260,78,337,0.000
3218,0,260,78,337,0.000
3219,0,261,78,338,0.000
3220,0,261,78,338,0.000
3221,0,261,78,338,0.000
3222,0,261,78,338,0.000
3223,0,261,78,338,0.000
3224,0,261,78,338,0.000
3225,0,261,78,338,0.000
3226,0,261,78,338,0.000
3227,0,261,78,338,0.000
3228,0,261,78,338,0.000
3229,0,261,78,338,0.000
3230,0,261,78,338,0.000
3231,255,261,78,338,0.023
3232,254,261,78,338,0.027
3233,254,261,78,338,0.027
3234,253,261,78,338,0.031
3235,253,261,78,338,0.031
3236,254,261,78,338,0.027
3237,254,261,78,338,0.027
3238,255,261,78,338,0.023
3239,0,262,78,339,0.000
3240,0,262,78,339,0.000
3241,0,262,78,339,0.000
3242,0,262,78,339,0.000
3243,0,262,78,339,0.000
3244,256,262,78,339,0.023
3245,256,262,78,339,0.023
3246,256,262,78,339,0.023
3247,255,262,78,339,0.027
3248,255,262,78,339,0.027
3249,255,262,78,339,0.027
3250,255,262,78,339,0.027
3251,254,262,78,339,0.031
3252,254,262,78,339,0.031
3253,253,262,78,339,0.034
3254,253,262,78,339,0.034
3255,253,262,78,339,0.034
3256,253,262,78,339,0.034
3257,253,262,78,339,0.034
3258,254,262,78,339,0.031
3259,254,262,78,339,0.031
3260,255,262,78,339,0.027
3261,256,262,78,339,0.023
3262,0,262,78,339,0.000
3263,0,263,78,340,0.000
3264,0,263,78,340,0.000
3265,0,263,78,340,0.000
3266,0,263,78,340,0.000
3267,258,263,78,340,0.019
3268,0,263,78,340,0.000
3269,0,263,78,340,0.000
3270,0,263,78,340,0.000
3271,0,263,78,340,0.000
3272,0,263,78,340,0.000
3273,0,263,78,340,0.000
3274,0,263,78,340,0.000
3275,0,263,78,340,0.000
3276,0,263,78,340,0.000
3277,0,263,78,340,0.000
3278,0,263,78,340,0.000
3279,0,263,78,340,0.000
3280,0,263,78,340,0.000
3281,0,263,78,340,0.000
3282,0,263,78,340,0.000
3283,0,263,78,340,0.000
3284,0,262,78,339,0.000
3285,0,262,78,339,0.000
3286,0,262,78,339,0.000
3287,0,262,78,339,0.000
3288,0,263,78,340,0.000
3289,0,263,78,340,0.000
3290,0,263,78,340,0.000
3291,0,263,78,340,0.000
3292,0,263,78,340,0.000
3293,0,264,78,341,0.000
3294,0,264,78,341,0.000
3295,0,264,78,341,0.000
3296,0,263,78,340,0.000
3297,0,263,78,340,0.000
3298,0,263,78,340,0.000
3299,0,263,78,340,0.000
3300,0,263,78,340,0.000
3301,0,263,78,340,0.000
3302,0,263,78,340,0.000
3303,0,264,78,341,0.000
3304,0,264,78,341,0.000
3305,0,264,78,341,0.000
3306,247,264,78,341,0.064
3307,247,264,78,341,0.064
3308,247,264,78,341,0.064
3309,0,264,78,341,0.000
3310,0,264,78,341,0.000
3311,0,264,78,341,0.000
3312,0,264,78,341,0.000
3313,0,264,78,341,0.000
3314,0,264,78,341,0.000
3315,257,264,78,341,0.027
3316,256,265,78,342,0.034
3317,256,265,78,342,0.034
3318,256,265,78,342,0.034
3319,256,265,78,342,0.034
3320,257,265,78,342,0.030
3321,0,265,78,342,0.000
3322,0,265,78,342,0.000
3323,0,265,78,342,0.000
3324,0,265,78,342,0.000
3325,0,265,78,342,0.000
3326,0,265,78,342,0.000
3327,0,265,78,342,0.000
3328,0,265,78,342,0.000
3329,0,265,78,342,0.000
3330,0,265,78,342,0.000
3331,0,265,78,342,0.000
3332,0,265,78,342,0.000
3333,0,265,78,342,0.000
3334,0,265,78,342,0.000
3335,0,265,78,342,0.000
3336,0,265,78,342,0.000
3337,0,265,78,342,0.000
3338,0,265,78,342,0.000
3339,0,265,78,342,0.000
3340,0,265,78,342,0.000
3341,0,265,78,342,0.000
3342,0,265,78,342,0.000
3343,247,265,78,342,0.068
3344,245,265,78,342,0.075
3345,245,265,78,342,0.075
3346,245,265,78,342,0.075
3347,245,265,78,342,0.075
3348,245,265,78,342,0.075
3349,0,265,78,342,0.000
3350,0,265,78,342,0.000
3351,0,265,78,342,0.000
3352,0,265,78,342,0.000
3353,0,265,78,342,0.000
3354,0,265,78,342,0.000
3355,0,265,78,342,0.000
3356,259,265,78,342,0.023
3357,259,266,78,343,0.026
3358,258,266,78,343,0.030
3359,258,266,78,343,0.030
3360,257,266,78,343,0.034
3361,257,266,78,343,0.034
3362,258,266,78,343,0.030
3363,258,266,78,343,0.030
3364,258,266,78,343,0.030
3365,259,266,78,343,0.026
3366,0,266,78,343,0.000
3367,0,266,78,343,0.000
3368,0,266,78,343,0.000
3369,0,266,78,343,0.000
3370,259,266,78,343,0.026
3371,259,266,78,343,0.026
3372,258,266,78,343,0.030
3373,258,266,78,343,0.030
3374,258,266,78,343,0.030
3375,258,266,78,343,0.030
3376,0,266,78,343,0.000
3377,0,266,78,343,0.000
3378,0,266,78,343,0.000
3379,0,266,78,343,0.000
3380,0,266,78,343,0.000
3381,0,266,78,343,0.000
3382,0,266,78,343,0.000
3383,0,266,78,343,0.000
3384,0,266,78,343,0.000
3385,0,266,78,343,0.000
3386,0,266,78,343,0.000
3387,0,267,78,344,0.000
3388,0,267,78,344,0.000
3389,0,267,78,344,0.000
3390,0,267,78,344,0.000
3391,0,267,78,344,0.000
3392,0,267,78,344,0.000
3393,0,267,78,344,0.000
3394,0,267,78,344,0.000
3395,0,267,78,344,0.000
3396,0,267,78,344,0.000
3397,0,267,78,344,0.000
3398,0,267,78,344,0.000
3399,0,267,78,344,0.000
3400,0,267,78,344,0.000
3401,0,267,78,344,0.000
3402,0,267,78,344,0.000
3403,0,267,78,344,0.000
3404,0,267,78,344,0.000
3405,0,267,78,344,0.000
3406,0,267,78,344,0.000
3407,0,267,78,344,0.000
3408,0,267,78,344,0.000
3409,0,267,78,344,0.000
3410,0,267,78,344,0.000
3411,0,267,78,344,0.000
3412,0,267,78,344,0.000
3413,0,267,78,344,0.000
3414,0,267,78,344,0.000
3415,0,267,78,344,0.000
3416,0,267,78,344,0.000
3417,0,267,78,344,0.000
3418,0,267,78,344,0.000
3419,0,267,78,344,0.000
3420,0,267,78,344,0.000
3421,0,267,78,344,0.000
3422,0,267,78,344,0.000
3423,0,267,78,344,0.000
3424,0,267,78,344,0.000
3425,0,268,78,345,0.000
3426,0,268,78,345,0.000
3427,0,268,78,345,0.000
3428,0,268,78,345,0.000
3429,0,268,78,345,0.000
3430,0,268,78,345,0.000
3431,0,268,78,345,0.000
3432,0,268,78,345,0.000
3433,0,267,79,345,0.000
3434,0,267,79,345,0.000
3435,0,267,79,345,0.000
3436,0,267,79,345,0.000
3437,0,267,79,345,0.000
3438,0,267,79,345,0.000
3439,0,267,79,345,0.000
3440,0,267,79,345,0.000
3441,0,267,79,345,0.000
3442,0,267,79,345,0.000
3443,0,267,79,345,0.000
3444,0,267,79,345,0.000
3445,0,267,79,345,0.000
3446,0,267,79,345,0.000
3447,0,266,80,345,0.000
3448,0,266,80,345,0.000
3449,0,266,80,345,0.000
3450,0,266,80,345,0.000
3451,0,266,80,345,0.000
3452,0,266,80,345,0.000
3453,0,266,80,345,0.000
3454,0,266,80,345,0.000
3455,0,266,80,345,0.000
3456,0,266,80,345,0.000
3457,0,266,80,345,0.000
3458,0,266,80,345,0.000
3459,0,266,80,345,0.000
3460,0,265,81,345,0.000
3461,0,265,81,345,0.000
3462,0,265,81,345,0.000
3463,0,266,81,346,0.000
3464,0,266,81,346,0.000
3465,0,266,81,346,0.000
3466,0,266,81,346,0.000
3467,0,266,81,346,0.000
3468,0,266,81,346,0.000
3469,0,266,81,346,0.000
3470,0,266,81,346,0.000
3471,0,266,81,346,0.000
3472,0,266,81,346,0.000
3473,0,266,81,346,0.000
3474,0,266,81,346,0.000
3475,0,266,81,346,0.000
3476,0,266,81,346,0.000
3477,0,266,81,346,0.000
3478,0,266,81,346,0.000
3479,0,266,81,346,0.000
3480,0,266,81,346,0.000
3481,0,266,81,346,0.000
3482,0,266,81,346,0.000
3483,0,266,81,346,0.000
3484,0,266,81,346,0.000
3485,0,265,82,346,0.000
3486,0,265,82,346,0.000
3487,0,265,82,346,0.000
3488,0,265,82,346,0.000
3489,0,265,82,346,0.000
3490,0,265,82,346,0.000
3491,0,265,82,346,0.000
3492,0,265,82,346,0.000
3493,0,265,82,346,0.000
3494,0,265,82,346,0.000
3495,0,265,82,346,0.000
3496,0,265,82,346,0.000
3497,0,265,82,346,0.000
