Row_by_Pixel,Uncorroded_Depth_by_Pixel,Thickness_by_Pixel,x_left_edge,x_right_edge,Corrosion_Depth_Ratio
2089,0,258,107,364,0.000
2090,0,258,107,364,0.000
2091,0,258,107,364,0.000
2092,0,258,107,364,0.000
2093,0,258,107,364,0.000
2094,0,258,107,364,0.000
2095,0,258,107,364,0.000
2096,0,258,107,364,0.000
2097,0,258,107,364,0.000
2098,0,258,107,364,0.000
2099,0,258,107,364,0.000
2100,0,258,107,364,0.000
2101,255,258,107,364,0.012
2102,255,258,107,364,0.012
2103,254,258,107,364,0.016
2104,253,258,107,364,0.019
2105,253,258,107,364,0.019
2106,253,258,107,364,0.019
2107,253,258,107,364,0.019
2108,253,258,107,364,0.019
2109,253,258,107,364,0.019
2110,253,258,107,364,0.019
2111,253,258,107,364,0.019
2112,253,258,107,364,0.019
2113,253,258,107,364,0.019
2114,252,258,107,364,0.023
2115,253,258,107,364,0.019
2116,253,258,107,364,0.019
2117,253,258,107,364,0.019
2118,253,258,107,364,0.019
2119,253,258,107,364,0.019
2120,252,257,108,364,0.019
2121,252,257,108,364,0.019
2122,252,257,108,364,0.019
2123,253,257,108,364,0.016
2124,254,257,108,364,0.012
2125,255,257,108,364,0.008
2126,0,257,108,364,0.000
2127,0,257,108,364,0.000
2128,0,257,108,364,0.000
2129,0,257,108,364,0.000
2130,0,257,108,364,0.000
2131,0,257,108,364,0.000
2132,0,257,108,364,0.000
2133,0,257,108,364,0.000
2134,0,257,108,364,0.000
2135,0,257,108,364,0.000
2136,0,257,108,364,0.000
2137,0,257,108,364,0.000
2138,0,257,108,364,0.000
2139,0,257,108,364,0.000
2140,0,257,108,364,0.000
2141,0,257,108,364,0.000
2142,0,257,108,364,0.000
2143,0,257,108,364,0.000
2144,0,257,108,364,0.000
2145,0,257,108,364,0.000
2146,0,257,108,364,0.000
2147,0,257,108,364,0.000
2148,0,257,108,364,0.000
2149,0,257,108,364,0.000
2150,0,257,108,364,0.000
2151,0,257,108,364,0.000
2152,0,257,108,364,0.000
2153,0,257,108,364,0.000
2154,0,257,108,364,0.000
2155,0,257,108,364,0.000
2156,0,257,108,364,0.000
2157,255,257,108,364,0.008
2158,255,257,108,364,0.008
2159,0,257,108,364,0.000
2160,0,257,108,364,0.000
2161,254,257,108,364,0.012
2162,254,258,108,365,0.016
2163,0,257,109,365,0.000
2164,0,257,109,365,0.000
2165,254,257,109,365,0.012
2166,253,257,109,365,0.016
2167,251,257,109,365,0.023
2168,251,257,109,365,0.023
2169,251,257,109,365,0.023
2170,252,257,109,365,0.019
2171,253,257,109,365,0.016
2172,254,257,109,365,0.012
2173,255,257,109,365,0.008
2174,0,257,109,365,0.000
2175,0,257,109,365,0.000
2176,0,257,109,365,0.000
2177,0,257,109,365,0.000
2178,243,257,109,365,0.054
2179,243,257,109,365,0.054
2180,243,257,109,365,0.054
2181,247,257,109,365,0.039
2182,253,257,109,365,0.016
2183,253,257,109,365,0.016
2184,0,257,109,365,0.000
2185,0,257,109,365,0.000
2186,0,257,109,365,0.000
2187,0,257,109,365,0.000
2188,0,257,109,365,0.000
2189,0,257,109,365,0.000
2190,255,257,109,365,0.008
2191,254,257,109,365,0.012
2192,254,257,109,365,0.012
2193,254,257,109,365,0.012
2194,253,257,109,365,0.016
2195,253,257,109,365,0.016
2196,252,257,109,365,0.019
2197,251,257,109,365,0.023
2198,250,257,109,365,0.027
2199,250,257,109,365,0.027
2200,251,257,109,365,0.023
2201,252,257,109,365,0.019
2202,253,257,109,365,0.016
2203,254,257,109,365,0.012
2204,254,257,109,365,0.012
2205,254,257,109,365,0.012
2206,254,257,109,365,0.012
2207,254,257,109,365,0.012
2208,0,257,109,365,0.000
2209,0,256,110,365,0.000
2210,0,256,110,365,0.000
2211,0,256,110,365,0.000
2212,254,256,110,365,0.008
2213,254,256,110,365,0.008
2214,0,256,110,365,0.000
2215,254,256,110,365,0.008
2216,243,256,110,365,0.051
2217,242,256,110,365,0.055
2218,241,256,110,365,0.059
2219,240,256,110,365,0.062
2220,243,256,110,365,0.051
2221,244,256,110,365,0.047
2222,253,256,110,365,0.012
2223,252,256,110,365,0.016
2224,252,256,110,365,0.016
2225,252,256,110,365,0.016
2226,253,256,110,365,0.012
2227,253,256,110,365,0.012
2228,253,256,110,365,0.012
2229,0,256,110,365,0.000
2230,0,256,110,365,0.000
2231,242,256,110,365,0.055
2232,239,256,110,365,0.066
2233,240,256,110,365,0.062
2234,240,256,110,365,0.062
2235,241,256,110,365,0.059
2236,241,256,110,365,0.059
2237,241,256,110,365,0.059
2238,241,256,110,365,0.059
2239,0,256,110,365,0.000
2240,0,256,110,365,0.000
2241,0,256,110,365,0.000
2242,0,256,110,365,0.000
2243,0,256,110,365,0.000
2244,0,256,110,365,0.000
2245,0,256,110,365,0.000
2246,0,256,110,365,0.000
2247,0,256,110,365,0.000
2248,0,256,110,365,0.000
2249,0,256,110,365,0.000
2250,0,256,110,365,0.000
2251,0,256,110,365,0.000
2252,0,256,110,365,0.000
2253,0,255,111,365,0.000
2254,0,255,111,365,0.000
2255,0,255,111,365,0.000
2256,0,255,111,365,0.000
2257,0,255,111,365,0.000
2258,0,255,111,365,0.000
2259,0,255,111,365,0.000
2260,254,255,111,365,0.004
2261,254,255,111,365,0.004
2262,254,255,111,365,0.004
2263,0,255,111,365,0.000
2264,253,255,111,365,0.008
2265,252,255,111,365,0.012
2266,252,255,111,365,0.012
2267,252,255,111,365,0.012
2268,253,255,111,365,0.008
2269,0,255,111,365,0.000
2270,0,255,111,365,0.000
2271,0,255,111,365,0.000
2272,0,255,111,365,0.000
2273,0,255,111,365,0.000
2274,0,255,111,365,0.000
2275,253,255,111,365,0.008
2276,0,255,111,365,0.000
2277,0,255,111,365,0.000
2278,252,255,111,365,0.012
2279,251,256,111,366,0.020
2280,251,256,111,366,0.020
2281,251,256,111,366,0.020
2282,252,256,111,366,0.016
2283,252,256,111,366,0.016
2284,0,256,111,366,0.000
2285,0,256,111,366,0.000
2286,0,256,111,366,0.000
2287,0,256,111,366,0.000
2288,0,255,111,365,0.000
2289,253,255,111,365,0.008
2290,0,256,111,366,0.000
2291,0,256,111,366,0.000
2292,0,256,111,366,0.000
2293,0,256,111,366,0.000
2294,0,256,111,366,0.000
2295,0,256,111,366,0.000
2296,0,256,111,366,0.000
2297,0,255,112,366,0.000
2298,0,255,112,366,0.000
2299,0,254,112,365,0.000
2300,251,255,112,366,0.016
2301,250,255,112,366,0.020
2302,250,255,112,366,0.020
2303,251,255,112,366,0.016
2304,250,255,112,366,0.020
2305,249,255,112,366,0.024
2306,249,255,112,366,0.024
2307,249,255,112,366,0.024
2308,249,255,112,366,0.024
2309,249,255,112,366,0.024
2310,249,255,112,366,0.024
2311,248,255,112,366,0.027
2312,248,255,112,366,0.027
2313,248,255,112,366,0.027
2314,249,255,112,366,0.024
2315,249,254,112,365,0.020
2316,250,255,112,366,0.020
2317,250,255,112,366,0.020
2318,250,255,112,366,0.020
2319,251,255,112,366,0.016
2320,0,255,112,366,0.000
2321,0,255,112,366,0.000
2322,0,255,112,366,0.000
2323,0,255,112,366,0.000
2324,0,255,112,366,0.000
2325,0,254,112,365,0.000
2326,0,255,112,366,0.000
2327,0,255,112,366,0.000
2328,0,255,112,366,0.000
2329,0,255,112,366,0.000
2330,0,255,112,366,0.000
2331,0,255,112,366,0.000
2332,0,255,112,366,0.000
2333,0,255,112,366,0.000
2334,0,255,112,366,0.000
2335,0,255,112,366,0.000
2336,0,255,112,366,0.000
2337,251,255,112,366,0.016
2338,0,255,112,366,0.000
2339,250,255,112,366,0.020
2340,0,255,112,366,0.000
2341,0,255,112,366,0.000
2342,0,254,113,366,0.000
2343,0,254,113,366,0.000
2344,0,254,113,366,0.000
2345,0,254,113,366,0.000
2346,0,254,113,366,0.000
2347,0,254,113,366,0.000
2348,0,254,113,366,0.000
2349,0,254,113,366,0.000
2350,0,254,113,366,0.000
2351,0,254,113,366,0.000
2352,0,254,113,366,0.000
2353,0,254,113,366,0.000
2354,0,254,113,366,0.000
2355,0,254,113,366,0.000
2356,0,254,113,366,0.000
2357,0,254,113,366,0.000
2358,0,254,113,366,0.000
2359,249,254,113,366,0.020
2360,250,254,113,366,0.016
2361,250,254,113,366,0.016
2362,250,254,113,366,0.016
2363,250,254,113,366,0.016
2364,0,254,113,366,0.000
2365,0,254,113,366,0.000
2366,0,254,113,366,0.000
2367,0,254,113,366,0.000
2368,0,254,113,366,0.000
2369,0,254,113,366,0.000
2370,0,255,112,366,0.000
2371,0,255,112,366,0.000
2372,0,255,112,366,0.000
2373,0,255,112,366,0.000
2374,0,255,112,366,0.000
2375,0,255,112,366,0.000
2376,0,255,112,366,0.000
2377,0,255,112,366,0.000
2378,252,255,112,366,0.012
2379,251,255,112,366,0.016
2380,251,255,112,366,0.016
2381,251,255,112,366,0.016
2382,250,256,111,366,0.023
2383,249,256,111,366,0.027
2384,249,256,111,366,0.027
2385,249,256,111,366,0.027
2386,249,256,111,366,0.027
2387,250,256,111,366,0.023
2388,250,256,111,366,0.023
2389,250,256,111,366,0.023
2390,250,256,111,366,0.023
2391,250,256,111,366,0.023
2392,250,256,111,366,0.023
2393,251,256,111,366,0.020
2394,251,257,110,366,0.023
2395,251,257,110,366,0.023
2396,251,258,110,367,0.027
2397,251,258,110,367,0.027
2398,250,258,110,367,0.031
2399,250,258,110,367,0.031
2400,251,258,110,367,0.027
2401,252,258,110,367,0.023
2402,0,258,110,367,0.000
2403,0,258,110,367,0.000
2404,0,258,110,367,0.000
2405,255,258,110,367,0.012
2406,256,259,109,367,0.012
2407,0,259,109,367,0.000
2408,0,259,109,367,0.000
2409,0,259,109,367,0.000
2410,0,259,109,367,0.000
2411,0,259,109,367,0.000
2412,0,259,109,367,0.000
2413,0,259,109,367,0.000
2414,0,259,109,367,0.000
2415,0,259,109,367,0.000
2416,0,259,109,367,0.000
2417,0,260,108,367,0.000
2418,0,260,108,367,0.000
2419,0,260,108,367,0.000
2420,0,260,108,367,0.000
2421,0,260,108,367,0.000
2422,256,260,108,367,0.015
2423,255,260,108,367,0.019
2424,253,260,108,367,0.027
2425,251,260,108,367,0.035
2426,250,260,108,367,0.038
2427,254,260,108,367,0.023
2428,256,260,108,367,0.015
2429,257,261,107,367,0.015
2430,257,261,107,367,0.015
2431,257,261,107,367,0.015
2432,257,261,107,367,0.015
2433,0,261,107,367,0.000
2434,0,261,107,367,0.000
2435,0,261,107,367,0.000
2436,0,261,107,367,0.000
2437,259,261,107,367,0.008
2438,0,261,107,367,0.000
2439,0,261,107,367,0.000
2440,0,261,107,367,0.000
2441,0,262,106,367,0.000
2442,0,262,106,367,0.000
2443,0,262,106,367,0.000
2444,0,262,106,367,0.000
2445,0,262,106,367,0.000
2446,0,262,106,367,0.000
2447,0,262,106,367,0.000
2448,0,262,106,367,0.000
2449,0,262,106,367,0.000
2450,0,262,106,367,0.000
2451,261,262,106,367,0.004
2452,260,262,106,367,0.008
2453,260,262,106,367,0.008
2454,259,262,106,367,0.011
2455,259,262,106,367,0.011
2456,259,262,106,367,0.011
2457,259,262,106,367,0.011
2458,259,261,107,367,0.008
2459,260,261,107,367,0.004
2460,260,261,107,367,0.004
2461,261,262,106,367,0.004
2462,260,261,107,367,0.004
2463,259,262,107,368,0.011
2464,259,262,107,368,0.011
2465,260,263,106,368,0.011
2466,259,262,107,368,0.011
2467,260,262,107,368,0.008
2468,260,262,107,368,0.008
2469,260,262,107,368,0.008
2470,260,262,107,368,0.008
2471,0,262,107,368,0.000
2472,260,262,107,368,0.008
2473,0,262,107,368,0.000
2474,0,262,107,368,0.000
2475,0,262,107,368,0.000
2476,0,262,107,368,0.000
2477,0,262,107,368,0.000
2478,261,262,107,368,0.004
2479,0,262,107,368,0.000
2480,0,262,107,368,0.000
2481,262,263,107,369,0.004
2482,262,263,107,369,0.004
2483,260,263,107,369,0.011
2484,258,263,107,369,0.019
2485,258,263,107,369,0.019
2486,259,263,107,369,0.015
2487,260,263,107,369,0.011
2488,260,263,107,369,0.011
2489,260,263,107,369,0.011
2490,260,263,107,369,0.011
2491,260,262,108,369,0.008
2492,260,261,109,369,0.004
2493,260,261,109,369,0.004
2494,0,263,107,369,0.000
2495,261,262,108,369,0.004
2496,261,262,108,369,0.004
2497,261,262,108,369,0.004
2498,0,260,110,369,0.000
2499,263,264,107,370,0.004
2500,262,263,108,370,0.004
2501,259,261,110,370,0.008
2502,260,261,110,370,0.004
2503,263,264,107,370,0.004
2504,0,261,110,370,0.000
2505,0,261,110,370,0.000
2506,0,261,110,370,0.000
2507,0,263,108,370,0.000
2508,260,261,110,370,0.004
2509,262,263,108,370,0.004
2510,260,261,110,370,0.004
2511,0,263,108,370,0.000
2512,0,263,108,370,0.000
2513,0,261,110,370,0.000
2514,0,262,109,370,0.000
2515,0,261,110,370,0.000
2516,0,263,108,370,0.000
2517,263,264,108,371,0.004
2518,263,264,108,371,0.004
2519,262,264,108,371,0.008
2520,262,264,108,371,0.008
2521,263,264,108,371,0.004
2522,263,264,108,371,0.004
2523,261,262,110,371,0.004
2524,262,264,108,371,0.008
2525,260,261,111,371,0.004
2526,260,261,111,371,0.004
2527,0,264,108,371,0.000
2528,0,264,108,371,0.000
2529,0,261,111,371,0.000
2530,0,261,111,371,0.000
2531,0,263,109,371,0.000
2532,0,264,108,371,0.000
2533,0,264,108,371,0.000
2534,0,264,108,371,0.000
2535,0,265,108,372,0.000
2536,0,262,111,372,0.000
2537,0,262,111,372,0.000
2538,0,262,111,372,0.000
2539,0,262,111,372,0.000
2540,0,263,110,372,0.000
2541,0,263,110,372,0.000
2542,0,262,111,372,0.000
2543,0,264,109,372,0.000
2544,0,265,108,372,0.000
2545,0,263,110,372,0.000
2546,0,265,108,372,0.000
2547,0,262,111,372,0.000
2548,0,262,111,372,0.000
2549,0,263,110,372,0.000
2550,0,264,109,372,0.000
2551,0,263,110,372,0.000
2552,0,262,111,372,0.000
2553,0,263,111,373,0.000
2554,0,264,110,373,0.000
2555,0,264,110,373,0.000
2556,0,263,111,373,0.000
2557,0,265,109,373,0.000
2558,0,264,110,373,0.000
2559,0,263,111,373,0.000
2560,0,265,109,373,0.000
2561,0,265,109,373,0.000
2562,0,265,109,373,0.000
2563,0,265,109,373,0.000
2564,0,264,110,373,0.000
2565,0,264,110,373,0.000
2566,0,265,109,373,0.000
2567,0,264,110,373,0.000
2568,0,264,110,373,0.000
2569,0,264,110,373,0.000
2570,0,265,109,373,0.000
2571,0,265,110,374,0.000
2572,0,265,110,374,0.000
2573,0,265,110,374,0.000
2574,0,266,109,374,0.000
2575,258,265,110,374,0.026
2576,258,266,109,374,0.030
2577,0,266,109,374,0.000
2578,258,266,109,374,0.030
2579,257,266,109,374,0.034
2580,257,266,109,374,0.034
2581,0,266,109,374,0.000
2582,0,266,109,374,0.000
2583,0,266,109,374,0.000
2584,0,266,109,374,0.000
2585,0,266,109,374,0.000
2586,263,266,109,374,0.011
2587,0,266,109,374,0.000
2588,0,265,110,374,0.000
2589,0,266,110,375,0.000
2590,0,266,110,375,0.000
2591,0,266,110,375,0.000
2592,0,266,110,375,0.000
2593,0,266,110,375,0.000
2594,0,266,110,375,0.000
2595,0,266,110,375,0.000
2596,0,266,110,375,0.000
2597,0,266,110,375,0.000
2598,0,266,110,375,0.000
2599,0,266,110,375,0.000
2600,0,266,110,375,0.000
2601,0,266,110,375,0.000
2602,0,266,110,375,0.000
2603,0,266,110,375,0.000
2604,265,266,110,375,0.004
2605,265,266,110,375,0.004
2606,265,266,110,375,0.004
2607,0,265,111,375,0.000
2608,0,265,111,375,0.000
2609,0,265,111,375,0.000
2610,0,265,111,375,0.000
2611,0,265,111,375,0.000
2612,0,265,111,375,0.000
2613,0,265,111,375,0.000
2614,0,265,111,375,0.000
2615,0,265,111,375,0.000
2616,0,265,111,375,0.000
2617,0,265,111,375,0.000
2618,0,265,111,375,0.000
2619,0,265,111,375,0.000
2620,0,265,111,375,0.000
2621,0,265,111,375,0.000
2622,0,265,111,375,0.000
2623,263,265,111,375,0.008
2624,264,266,110,375,0.008
2625,264,266,110,375,0.008
2626,262,264,112,375,0.008
2627,262,264,112,375,0.008
2628,262,264,112,375,0.008
2629,262,264,112,375,0.008
2630,261,264,112,375,0.011
2631,244,264,112,375,0.076
2632,244,265,111,375,0.079
2633,242,264,112,375,0.083
2634,242,264,112,375,0.083
2635,241,264,112,375,0.087
2636,242,264,112,375,0.083
2637,244,264,112,375,0.076
2638,260,264,112,375,0.015
2639,261,265,111,375,0.015
2640,260,264,112,375,0.015
2641,261,264,112,375,0.011
2642,262,265,111,375,0.011
2643,263,265,111,375,0.008
2644,263,265,111,375,0.008
2645,262,264,112,375,0.008
2646,262,264,112,375,0.008
2647,0,264,112,375,0.000
2648,0,265,111,375,0.000
2649,0,264,112,375,0.000
2650,258,264,112,375,0.023
2651,258,264,112,375,0.023
2652,0,264,112,375,0.000
2653,0,264,112,375,0.000
2654,262,264,112,375,0.008
2655,260,263,113,375,0.011
2656,260,263,113,375,0.011
2657,261,263,113,375,0.008
2658,251,263,113,375,0.046
2659,251,263,113,375,0.046
2660,251,263,113,375,0.046
2661,252,263,113,375,0.042
2662,261,263,113,375,0.008
2663,0,263,113,375,0.000
2664,0,262,113,374,0.000
2665,0,263,113,375,0.000
2666,0,263,113,375,0.000
2667,0,263,113,375,0.000
2668,0,263,113,375,0.000
2669,0,263,113,375,0.000
2670,0,263,113,375,0.000
2671,0,263,113,375,0.000
2672,0,263,113,375,0.000
2673,0,263,113,375,0.000
2674,0,263,113,375,0.000
2675,0,263,113,375,0.000
2676,0,263,113,375,0.000
2677,0,263,113,375,0.000
2678,0,263,113,375,0.000
2679,0,263,113,375,0.000
2680,0,263,113,375,0.000
2681,0,263,113,375,0.000
2682,0,263,113,375,0.000
2683,0,263,113,375,0.000
2684,0,263,113,375,0.000
2685,0,263,113,375,0.000
2686,0,263,113,375,0.000
2687,260,263,113,375,0.011
2688,260,263,113,375,0.011
2689,260,263,113,375,0.011
2690,260,263,113,375,0.011
2691,260,263,113,375,0.011
2692,260,263,113,375,0.011
2693,260,263,113,375,0.011
2694,0,263,113,375,0.000
2695,0,263,113,375,0.000
2696,0,262,114,375,0.000
2697,0,263,113,375,0.000
2698,0,262,114,375,0.000
2699,0,264,112,375,0.000
2700,0,264,112,375,0.000
2701,0,264,112,375,0.000
2702,0,264,112,375,0.000
2703,0,264,112,375,0.000
2704,0,264,112,375,0.000
2705,0,264,112,375,0.000
2706,0,262,114,375,0.000
2707,0,263,113,375,0.000
2708,0,263,113,375,0.000
2709,0,263,113,375,0.000
2710,259,263,113,375,0.015
2711,259,263,113,375,0.015
2712,252,264,113,376,0.045
2713,252,264,113,376,0.045
2714,257,263,113,375,0.023
2715,257,264,113,376,0.027
2716,255,263,114,376,0.030
2717,256,264,113,376,0.030
2718,251,263,114,376,0.046
2719,251,264,113,376,0.049
2720,250,263,114,376,0.049
2721,252,264,113,376,0.045
2722,256,263,114,376,0.027
2723,257,264,113,376,0.027
2724,257,264,113,376,0.027
2725,256,263,114,376,0.027
2726,256,263,114,376,0.027
2727,257,264,113,376,0.027
2728,256,263,114,376,0.027
2729,256,263,114,376,0.027
2730,256,263,114,376,0.027
2731,256,263,114,376,0.027
2732,258,264,113,376,0.023
2733,0,264,113,376,0.000
2734,0,264,113,376,0.000
2735,0,264,113,376,0.000
2736,257,263,114,376,0.023
2737,258,264,113,376,0.023
2738,0,264,113,376,0.000
2739,0,264,113,376,0.000
2740,260,264,113,376,0.015
2741,0,264,113,376,0.000
2742,0,263,113,375,0.000
2743,0,264,113,376,0.000
2744,0,264,113,376,0.000
2745,0,264,113,376,0.000
2746,258,264,113,376,0.023
2747,0,264,113,376,0.000
2748,0,264,113,376,0.000
2749,0,263,114,376,0.000
2750,0,263,114,376,0.000
2751,257,263,114,376,0.023
2752,257,263,114,376,0.023
2753,0,263,114,376,0.000
2754,0,263,114,376,0.000
2755,0,263,114,376,0.000
2756,0,263,114,376,0.000
2757,258,263,114,376,0.019
2758,257,263,114,376,0.023
2759,257,263,114,376,0.023
2760,256,263,114,376,0.027
2761,255,263,114,376,0.030
2762,255,263,114,376,0.030
2763,254,263,114,376,0.034
2764,254,263,114,376,0.034
2765,253,263,114,376,0.038
2766,252,263,114,376,0.042
2767,252,263,114,376,0.042
2768,251,263,114,376,0.046
2769,250,263,114,376,0.049
2770,252,263,114,376,0.042
2771,257,263,114,376,0.023
2772,258,263,114,376,0.019
2773,0,263,114,376,0.000
2774,0,263,114,376,0.000
2775,0,263,114,376,0.000
2776,0,263,114,376,0.000
2777,0,263,114,376,0.000
2778,260,263,114,376,0.011
2779,260,263,114,376,0.011
2780,0,263,114,376,0.000
2781,0,263,114,376,0.000
2782,0,263,114,376,0.000
2783,0,263,114,376,0.000
2784,0,263,114,376,0.000
2785,0,263,114,376,0.000
2786,0,263,114,376,0.000
2787,0,263,114,376,0.000
2788,0,263,114,376,0.000
2789,0,262,115,376,0.000
2790,0,262,115,376,0.000
2791,0,262,115,376,0.000
2792,0,262,115,376,0.000
2793,0,262,115,376,0.000
2794,0,262,115,376,0.000
2795,0,262,115,376,0.000
2796,0,262,115,376,0.000
2797,0,262,115,376,0.000
2798,0,262,115,376,0.000
2799,0,262,115,376,0.000
2800,0,262,115,376,0.000
2801,0,262,115,376,0.000
2802,0,262,115,376,0.000
2803,0,262,115,376,0.000
2804,0,262,115,376,0.000
2805,0,262,115,376,0.000
2806,0,262,115,376,0.000
2807,0,262,115,376,0.000
2808,0,262,115,376,0.000
2809,0,262,115,376,0.000
2810,0,262,115,376,0.000
2811,0,262,115,376,0.000
2812,0,262,115,376,0.000
2813,0,262,115,376,0.000
2814,0,262,115,376,0.000
2815,0,262,115,376,0.000
2816,0,262,115,376,0.000
2817,0,262,115,376,0.000
2818,0,263,114,376,0.000
2819,262,263,114,376,0.004
2820,262,263,114,376,0.004
2821,262,263,114,376,0.004
2822,262,263,114,376,0.004
2823,261,263,114,376,0.008
2824,0,263,114,376,0.000
2825,0,262,114,375,0.000
2826,0,263,114,376,0.000
2827,0,263,114,376,0.000
2828,0,263,114,376,0.000
2829,0,263,114,376,0.000
2830,0,263,114,376,0.000
2831,0,263,114,376,0.000
2832,0,263,114,376,0.000
2833,0,263,114,376,0.000
2834,0,263,114,376,0.000
2835,0,263,114,376,0.000
2836,0,264,113,376,0.000
2837,0,264,113,376,0.000
2838,0,264,113,376,0.000
2839,0,264,113,376,0.000
2840,0,264,113,376,0.000
2841,0,264,113,376,0.000
2842,261,264,113,376,0.011
2843,261,264,113,376,0.011
2844,261,264,113,376,0.011
2845,261,264,113,376,0.011
2846,262,264,113,376,0.008
2847,0,264,113,376,0.000
2848,0,264,113,376,0.000
2849,0,264,113,376,0.000
2850,0,264,113,376,0.000
2851,0,264,113,376,0.000
2852,0,263,113,375,0.000
2853,0,263,113,375,0.000
2854,0,264,112,375,0.000
2855,0,264,112,375,0.000
2856,0,264,112,375,0.000
2857,0,264,112,375,0.000
2858,0,264,112,375,0.000
2859,0,264,112,375,0.000
2860,262,264,112,375,0.008
2861,262,264,112,375,0.008
2862,0,264,112,375,0.000
2863,0,264,112,375,0.000
2864,0,264,112,375,0.000
2865,0,264,112,375,0.000
2866,0,264,112,375,0.000
2867,240,264,112,375,0.091
2868,239,264,112,375,0.095
2869,240,264,112,375,0.091
2870,261,264,112,375,0.011
2871,261,264,112,375,0.011
2872,262,265,111,375,0.011
2873,261,265,111,375,0.015
2874,260,265,111,375,0.019
2875,259,265,111,375,0.023
2876,259,265,111,375,0.023
2877,250,265,111,375,0.057
2878,250,265,111,375,0.057
2879,251,265,111,375,0.053
2880,260,265,111,375,0.019
2881,246,265,111,375,0.072
2882,247,265,111,375,0.068
2883,258,265,111,375,0.026
2884,258,265,111,375,0.026
2885,258,265,111,375,0.026
2886,259,265,111,375,0.023
2887,259,265,111,375,0.023
2888,259,265,111,375,0.023
2889,258,265,111,375,0.026
2890,259,266,110,375,0.026
2891,257,266,110,375,0.034
2892,257,266,110,375,0.034
2893,258,266,110,375,0.030
2894,260,266,110,375,0.023
2895,261,266,110,375,0.019
2896,261,266,110,375,0.019
2897,262,266,110,375,0.015
2898,262,266,110,375,0.015
2899,263,266,110,375,0.011
2900,263,266,110,375,0.011
2901,262,266,110,375,0.015
2902,262,266,110,375,0.015
2903,262,265,110,374,0.011
2904,262,265,110,374,0.011
2905,262,265,110,374,0.011
2906,261,265,110,374,0.015
2907,261,265,110,374,0.015
2908,263,266,109,374,0.011
2909,262,266,109,374,0.015
2910,261,266,109,374,0.019
2911,261,266,109,374,0.019
2912,261,266,109,374,0.019
2913,261,266,109,374,0.019
2914,262,266,109,374,0.015
2915,261,266,109,374,0.019
2916,262,266,109,374,0.015
2917,262,266,109,374,0.015
2918,263,266,109,374,0.011
2919,263,266,109,374,0.011
2920,263,266,109,374,0.011
2921,0,266,109,374,0.000
2922,0,266,109,374,0.000
2923,263,266,109,374,0.011
2924,0,266,109,374,0.000
2925,0,266,109,374,0.000
2926,0,266,109,374,0.000
2927,0,266,109,374,0.000
2928,0,266,109,374,0.000
2929,0,266,109,374,0.000
2930,0,266,109,374,0.000
2931,0,266,109,374,0.000
2932,0,266,109,374,0.000
2933,0,266,109,374,0.000
2934,0,266,109,374,0.000
2935,0,266,109,374,0.000
2936,0,266,109,374,0.000
2937,0,266,109,374,0.000
2938,0,266,109,374,0.000
2939,0,266,109,374,0.000
2940,0,266,109,374,0.000
2941,0,266,109,374,0.000
2942,0,266,109,374,0.000
2943,0,266,109,374,0.000
2944,0,265,110,374,0.000
2945,0,265,110,374,0.000
2946,0,265,110,374,0.000
2947,0,265,110,374,0.000
2948,261,265,110,374,0.015
2949,260,265,110,374,0.019
2950,260,265,110,374,0.019
2951,259,265,110,374,0.023
2952,259,265,110,374,0.023
2953,260,265,110,374,0.019
2954,261,264,110,373,0.011
2955,0,264,110,373,0.000
2956,261,264,110,373,0.011
2957,261,264,110,373,0.011
2958,261,264,110,373,0.011
2959,261,264,110,373,0.011
2960,261,264,110,373,0.011
2961,261,264,110,373,0.011
2962,261,264,110,373,0.011
2963,260,264,110,373,0.015
2964,260,264,110,373,0.015
2965,260,264,110,373,0.015
2966,260,264,110,373,0.015
2967,260,264,110,373,0.015
2968,261,264,110,373,0.011
2969,261,264,110,373,0.011
2970,0,264,110,373,0.000
2971,0,264,110,373,0.000
2972,0,264,110,373,0.000
2973,0,264,110,373,0.000
2974,0,264,110,373,0.000
2975,0,264,110,373,0.000
2976,0,264,110,373,0.000
2977,0,264,110,373,0.000
2978,0,264,110,373,0.000
2979,0,264,110,373,0.000
2980,0,263,111,373,0.000
2981,0,263,111,373,0.000
2982,261,263,111,373,0.008
2983,0,263,111,373,0.000
2984,0,263,111,373,0.000
2985,0,263,111,373,0.000
2986,0,263,111,373,0.000
2987,0,263,111,373,0.000
2988,0,263,111,373,0.000
2989,260,263,111,373,0.011
2990,260,263,111,373,0.011
2991,260,263,111,373,0.011
2992,260,263,111,373,0.011
2993,260,263,111,373,0.011
2994,0,263,111,373,0.000
2995,0,263,111,373,0.000
2996,0,263,111,373,0.000
2997,0,262,112,373,0.000
2998,0,262,112,373,0.000
2999,0,262,112,373,0.000
3000,0,262,112,373,0.000
3001,0,262,112,373,0.000
3002,218,262,112,373,0.168
3003,218,262,112,373,0.168
3004,218,262,112,373,0.168
3005,218,261,112,372,0.165
3006,219,261,112,372,0.161
3007,260,261,112,372,0.004
3008,237,261,112,372,0.092
3009,238,261,112,372,0.088
3010,0,261,112,372,0.000
3011,0,261,112,372,0.000
3012,0,261,112,372,0.000
3013,0,261,112,372,0.000
3014,0,260,113,372,0.000
3015,232,260,113,372,0.108
3016,232,260,113,372,0.108
